"id","job_id","project_id","scene_id","provider","status","progress","prompt","fallback_prompt","duration","aspect_ratio","negative_prompt","style","video_url","thumbnail_url","error_message","retry_count","max_retries","started_at","completed_at","triggered_by","created_at","updated_at","source_image_url","i2v_settings","motion_control","scene_type"
"76","vj_zPJUA_pEMRGDJTN2","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/25664783-98f0-448c-a1ee-fc5632e94f84.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYTU0MWRmYjA2OTJhYTlhNSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.-Z9k72fTPzfUBkXVO5BEq-YU114dvt5nIK5-MhUGLOQ",,,"0","3","""2026-01-17T18:19:49.683Z""","""2026-01-17T18:21:06.522Z""","40154188","""2026-01-17T18:19:49.477Z""","""2026-01-17T18:21:06.522Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"77","vj_LxWcc8iLNd7lYm5D","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/51026632-f213-4d5a-a756-1ff37d9f0f6f.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZTM4MTAyNzkxNDdjYzkzNSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.r8H24iTkauBdK8hBUDIXMA5Lb71u-qJl22m_pJ0IApo",,,"0","3","""2026-01-17T18:29:05.349Z""","""2026-01-17T18:29:40.714Z""","40154188","""2026-01-17T18:29:04.586Z""","""2026-01-17T18:29:40.714Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"78","vj_ha44850xRh3KwSNd","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/58006570-b694-46db-8a29-f6920093891a.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiZDgxOTQ5YjU1YTZkNGI3YSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.erfebM3Ye-Pz0EZL_qxlv5_4eOM0AEB26rHEBBT1G0M",,,"0","3","""2026-01-17T18:41:10.682Z""","""2026-01-17T18:41:45.587Z""","40154188","""2026-01-17T18:41:07.902Z""","""2026-01-17T18:41:45.587Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"79","vj_aZjuA81B64RwFE-M","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/de0c4179-f447-4177-be8a-75971f18e5b2.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYjQzYzczNWNjZDc0YTVmMyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.1Zhre_ZVnIq8r-Bv9kfUdjBZZYGQvNia1FTeJSkjIUk",,,"0","3","""2026-01-17T19:15:16.006Z""","""2026-01-17T19:15:48.991Z""","40154188","""2026-01-17T19:15:15.525Z""","""2026-01-17T19:15:48.991Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"80","vj_rbqkZo_Jn_uj63Um","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/157702dd-dcae-4cb0-b8d2-dd0d332468d1.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMTY1N2EwNTk5ZjA0OGNjMyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.2m8EIKZ4hpYrokBnFSbAJu4EX3T8JHHsIvvD29wc2BI",,,"0","3","""2026-01-17T19:24:04.855Z""","""2026-01-17T19:24:37.433Z""","40154188","""2026-01-17T19:24:02.737Z""","""2026-01-17T19:24:37.433Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"81","vj_vVUhSxQTIMWTGNux","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/c55a26fd-33b1-4e25-91c9-2d24928181c3.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYWEyY2NjODUxZjAyMzA0NyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.a4_La-M2vXYnq8mJJbpwUGFlXrF7YudQTBK1sdDXUfs",,,"0","3","""2026-01-17T20:23:34.259Z""","""2026-01-17T20:25:52.759Z""","40154188","""2026-01-17T20:23:29.877Z""","""2026-01-17T20:25:52.759Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"82","vj_IyMuAU3UbL1_ujSj","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/862b415a-fed9-4a60-8072-41c058cc74b5.mp4",,,"0","3","""2026-01-17T20:28:53.980Z""","""2026-01-17T20:30:45.234Z""","40154188","""2026-01-17T20:28:52.487Z""","""2026-01-17T20:30:45.234Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768681731947.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"83","vj_WvOONR13RH9KOU1B","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/26402486-1e5d-43b1-888b-9b68c251af7d.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiNjkxOTdlNWQ0ZmI4NWM1MCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.8b3R17jedFjq_t4FxQZ3N7wLJSQ5i3vcJg6g6_o-INg",,,"0","3","""2026-01-17T20:34:51.858Z""","""2026-01-17T20:36:34.860Z""","40154188","""2026-01-17T20:34:43.711Z""","""2026-01-17T20:36:34.860Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768682083180.png","{""animationStyle"":""product-static"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"84","vj_IjMXw2YXgoBFC6wg","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/9b875cd5-d5b3-4574-9e0c-ba52c7cfc9e4.mp4",,,"0","3","""2026-01-17T20:35:47.991Z""","""2026-01-17T20:37:57.482Z""","40154188","""2026-01-17T20:35:45.880Z""","""2026-01-17T20:37:57.482Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768682145380.png","{""animationStyle"":""dynamic"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"85","vj_F22f9qEigsjrBrVK","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/c26dcaa7-9fe4-4e4f-b35b-fbf95f625f73.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYTI1M2Q0MjM4OGIzYWQyMiIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.zWcaNu99DuebEZxNiSKu-cYerr1X2tRH_iH5atz6aXs",,,"0","3","""2026-01-17T20:58:14.544Z""","""2026-01-17T21:00:53.145Z""","40154188","""2026-01-17T20:58:09.878Z""","""2026-01-17T21:00:53.145Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768683489391.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"86","vj_olJRhXvbhTxE0go-","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/57c5ca9c-fee5-4d1e-b04d-6e1815313e69.mp4",,,"0","3","""2026-01-17T21:02:18.697Z""","""2026-01-17T21:04:09.650Z""","40154188","""2026-01-17T21:02:15.892Z""","""2026-01-17T21:04:09.650Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768683735424.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"87","vj_kSFyMbEOTbWuo-cN","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/2fe3c4a9-2f70-4e26-94ba-b411030dccd0.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiOWUyODBhOWZkMjRjZDZiZCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.-kFevy-hJzauAqa37TB-auzJ8jDM5Wqq7UxKkuH8gps",,,"0","3","""2026-01-17T21:09:46.444Z""","""2026-01-17T21:10:57.844Z""","40154188","""2026-01-17T21:09:44.819Z""","""2026-01-17T21:10:57.844Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768684184231.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"88","vj_8OXAwcgGWGJbhrXx","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/3008eec1-7983-4000-924a-2b2da2638f81.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiOGFkZmU1YWU3MmVjODIwYyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.tA_Zo0CAZhCBSaO47EwGCYAiJ-VE8oqOniqe0I9MKPI",,,"0","3","""2026-01-17T21:21:04.445Z""","""2026-01-17T21:22:32.546Z""","40154188","""2026-01-17T21:21:02.820Z""","""2026-01-17T21:22:32.546Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768684862243.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"89","vj_WE0trzmmLdrbgzza","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/35205e19-509a-4c53-af75-26c2290a2de6.mp4",,,"0","3","""2026-01-17T21:27:13.544Z""","""2026-01-17T21:29:32.780Z""","40154188","""2026-01-17T21:27:10.764Z""","""2026-01-17T21:29:32.780Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768685230254.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"90","vj_0GiXEI_ZiEgHwC2u","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/59b1a279-0688-41bd-ab13-ddaef90e793f.mp4",,,"0","3","""2026-01-17T21:49:20.184Z""","""2026-01-17T21:51:11.566Z""","40154188","""2026-01-17T21:49:17.782Z""","""2026-01-17T21:51:11.566Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768686557212.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"91","vj_FhHSYIkh41pU2U6w","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/e0289bf5-5768-4ef4-83cf-20fe62359f14.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiNDM2NGYzYWExYzIwMmMyNSIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.9e0wJ_j9CFJyD1z4ErqoJOuDw-T9qY2qPGtI6jla6_c",,,"0","3","""2026-01-17T21:57:04.146Z""","""2026-01-17T21:58:41.844Z""","40154188","""2026-01-17T21:57:02.389Z""","""2026-01-17T21:58:41.844Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768687021901.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":0.8}",,
"92","vj_fuEX9arm0v-sNpve","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/dc7dea7f-4fb9-41c8-ad47-5679169a0fc3.mp4",,,"0","3","""2026-01-17T21:59:44.270Z""","""2026-01-17T22:01:22.375Z""","40154188","""2026-01-17T21:59:44.092Z""","""2026-01-17T22:01:22.375Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768687183579.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":0.95}",,
"93","vj_EdKe_4CJtAXp1VNx","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/25559f66-2835-495d-941f-013263e456ec.mp4",,,"0","3","""2026-01-17T22:24:02.488Z""","""2026-01-17T22:25:37.125Z""","40154188","""2026-01-17T22:24:02.232Z""","""2026-01-17T22:25:37.125Z""","https://remotionlambda-useast1-refjo5giq5.s3.us-east-1.amazonaws.com/brand-assets/34_1768688641648.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"94","vj__n7zJSFEwX5zEW-P","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo-3.1","failed","30","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional",,,"Job cancelled - worker interrupted during app restart","0","3","""2026-01-17T22:58:01.949Z""",,"40154188","""2026-01-17T22:58:01.220Z""","""2026-01-17T22:58:01.971Z""","https://storage.googleapis.com/replit-objstore-e7608b42-dd17-4fa0-b91a-353d6c8006bd/public/uploads/1768606259330_high_res_black.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"95","vj_gzv4-hO8Xn61g5zo","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/d4670484-9dbc-4bea-89ab-fd39525f1047.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiNTI5ZWJjNzE0ZTExNDYyZiIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.CpgBL7hgYOD96shgMzS2nXxG8a1xm4hTg-Z5odUe2as",,,"0","3","""2026-01-17T23:07:52.222Z""","""2026-01-17T23:09:29.922Z""","40154188","""2026-01-17T23:07:50.522Z""","""2026-01-17T23:09:29.922Z""","https://storage.googleapis.com/replit-objstore-e7608b42-dd17-4fa0-b91a-353d6c8006bd/public/uploads/1768606259330_high_res_black.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"96","vj_rZUkbVZtoipf12NV","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo-3.1","cancelled","30","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional",,,,"0","3","""2026-01-17T23:14:53.137Z""","""2026-01-17T23:19:07.752Z""","40154188","""2026-01-17T23:14:51.132Z""","""2026-01-17T23:14:53.160Z""","https://storage.googleapis.com/replit-objstore-e7608b42-dd17-4fa0-b91a-353d6c8006bd/public/uploads/1768606259330_high_res_black.png","{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"97","vj_UPigf-yWxnQ10O8v","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo-3.1","cancelled","30","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional",,,,"0","3","""2026-01-17T23:19:42.251Z""","""2026-01-17T23:25:00.715Z""","40154188","""2026-01-17T23:19:40.519Z""","""2026-01-17T23:19:42.275Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"98","vj_n8HG1K4MthMBODTM","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo-3.1","cancelled","30","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional",,,,"0","3","""2026-01-17T23:27:29.341Z""","""2026-01-17T23:28:57.327Z""","40154188","""2026-01-17T23:27:28.909Z""","""2026-01-17T23:27:29.364Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"99","vj_aAIeUHiZTBBoz1tp","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo-3.1","cancelled","30","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional",,,,"0","3","""2026-01-17T23:29:44.836Z""","""2026-01-17T23:31:08.842Z""","40154188","""2026-01-17T23:29:41.916Z""","""2026-01-17T23:29:44.860Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"100","vj_RV-P_guA0gJFgIy2","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/d11a9cd2-b2d4-4c4a-ba5a-c9b6beb474a4.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiNjEyZmY0YjE2ODczY2I5NyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.8n5nmMlEjMETFXtuT1sDbzCBK3Gh5cKwyY10u3g8jMI",,,"0","3","""2026-01-17T23:32:37.475Z""","""2026-01-17T23:34:04.575Z""","40154188","""2026-01-17T23:32:36.871Z""","""2026-01-17T23:34:04.575Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"101","vj_Ol__Nk7lQ1Svgrj9","proj_1768603576829_kfukd9vg7","scene_002_benefit","veo","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://img.theapi.app/ephemeral/3861a388-3c19-4e22-aa77-b759c1888d03.mp4",,,"0","3","""2026-01-17T23:34:25.560Z""","""2026-01-17T23:36:17.627Z""","40154188","""2026-01-17T23:34:25.308Z""","""2026-01-17T23:36:17.627Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"102","vj_y9zas7Gh7KVpjfcp","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/be54508f-38cf-4952-a3cc-6695703eb186.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiMGMxNjUxMjkwZjAyZDczMiIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.1ZYbFHR57h7Pj8TTU_FWM5LxTqiiD2MVEuIj8cvxTSU",,,"0","3","""2026-01-17T23:37:09.974Z""","""2026-01-17T23:38:54.975Z""","40154188","""2026-01-17T23:37:07.707Z""","""2026-01-17T23:38:54.975Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"103","vj_9ikl07oIMXSQbauk","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/ce2bc9bd-124f-4f58-b824-9d8bfd0877f4.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiYzZiNjEzY2ZhMjUxZTI4NCIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODc4MDgwMH0.RgLiSZqqNvRo_JPJS80q394C20WxDsxXkdv0rTsaM8s",,,"1","3","""2026-01-17T23:56:09.283Z""","""2026-01-17T23:58:19.083Z""","40154188","""2026-01-17T23:39:44.945Z""","""2026-01-17T23:58:19.083Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
"104","vj_fkOjT2rlUH_ry1d9","proj_1768603576829_kfukd9vg7","scene_002_benefit","runway","succeeded","100","Warm sunlit wellness space with natural wooden surfaces and flowing white linen curtains, soft golden morning light streaming through windows, creating gentle rim lighting around the pine hill farm Black Cohosh supplement on a table.","professional video","11","16:9",,"professional","https://dnznrvs05pmza.cloudfront.net/481b364c-c841-4747-b3dd-b6f37fe2c407.mp4?_jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJrZXlIYXNoIjoiOWEwYzNmNWQ4NDdiNzYyYyIsImJ1Y2tldCI6InJ1bndheS10YXNrLWFydGlmYWN0cyIsInN0YWdlIjoicHJvZCIsImV4cCI6MTc2ODg2NzIwMH0.H4BlseP9AcfPO8WaIr1XHl9jSiBs9CeOP-qOr-gJKYI",,,"0","3","""2026-01-18T00:02:46.236Z""","""2026-01-18T00:03:27.864Z""","40154188","""2026-01-18T00:02:43.639Z""","""2026-01-18T00:03:27.864Z""",,"{""animationStyle"":""product-hero"",""motionStrength"":0.3,""imageControlStrength"":1}",,
